Label_ID,Ten_Tieng_Anh,Ten_Tieng_Viet,File_Name,Contrast,Dissimilarity,Homogeneity,ASM,Max_Probability,Entropy,GLCM_Mean,GLCM_Variance,Correlation
Leaf 4,Quercus,Cây Sồi,1426.jpg,0.0905357739013251,0.25485930192911865,0.6686141217232402,0.5054451556328872,0.6463579185118978,0.5065021837528112,0.6042133351715172,0.5229477378929874,0.8953134626243151
Leaf 4,Quercus,Cây Sồi,1439.jpg,0.0549419427002496,0.1685509461120928,0.7725402876634854,0.6251423700942125,0.7460928135132671,0.37670840461742083,0.7368242283125961,0.36305114813967043,0.8980488807175795
Leaf 4,Quercus,Cây Sồi,1436.jpg,0.08237429506534612,0.23321088375517876,0.6954215384743279,0.5523759292239097,0.69237321216573,0.4567285293416143,0.6859811568905959,0.39534168447283674,0.8703978434631982
Leaf 4,Quercus,Cây Sồi,1416.jpg,0.06901212624555722,0.16337957768503952,0.7894780159286358,0.5450942384446708,0.6534592803860958,0.40394496409325026,0.5917916781484234,0.5597480145443638,0.9295728414119814
Leaf 4,Quercus,Cây Sồi,1472.jpg,0.08491027508220393,0.23952351969716779,0.6877368714510719,0.4837431763072967,0.6288533486090571,0.47838332944504997,0.5924143784028366,0.49304897635868156,0.8945027331471311
Leaf 4,Quercus,Cây Sồi,1454.jpg,0.08583713072288296,0.2416990608975143,0.6853644502040348,0.5566949299505795,0.7000870904279987,0.49201867254883985,0.6656503979348282,0.46870530449204817,0.8868926688716247
Leaf 4,Quercus,Cây Sồi,1455.jpg,0.08821863479962759,0.2175541200346522,0.721404091954524,0.478873957289305,0.6254462262004122,0.5061874998699145,0.5813998622143898,0.5198866186862791,0.8973338679137397
Leaf 4,Quercus,Cây Sồi,1447.jpg,0.0643649750471528,0.19875887064805178,0.7346749332282798,0.6905904280849995,0.8021476335903251,0.3834592364912556,0.7966034527362363,0.3257653773194869,0.873632669225709
Leaf 4,Quercus,Cây Sồi,1410.jpg,0.061223964264851764,0.19180427172891124,0.7423391745328176,0.6257484983339512,0.7505622690324727,0.39939269208408634,0.7479277016802446,0.34689995886004954,0.8846062392421761
Leaf 4,Quercus,Cây Sồi,1458.jpg,0.10258489723015206,0.2654160264422755,0.6610944193597558,0.46598481469523306,0.6180673178378697,0.5110432222661696,0.5917350690343856,0.4752256599078898,0.867711700327318
Leaf 4,Quercus,Cây Sồi,1402.jpg,0.06086352040458766,0.19733228625438198,0.7343260571559632,0.6679322167657928,0.7752639064951473,0.3773914575806301,0.7344870806044747,0.45178496412205676,0.9140649338396395
Leaf 4,Quercus,Cây Sồi,1412.jpg,0.09838830085707773,0.25336138831576527,0.6757530503166892,0.43534523305587686,0.5712193847190035,0.535204873169872,0.5015001412585501,0.6218785966410225,0.9097889696128308
Leaf 4,Quercus,Cây Sồi,1470.jpg,0.13301665743244595,0.3370662276143438,0.5748408862314026,0.47186296316193493,0.6310928616529414,0.5698477929071962,0.5842545789651391,0.5364093261552375,0.8480552653331221
Leaf 4,Quercus,Cây Sồi,1433.jpg,0.09904482360255873,0.2781126275459372,0.6399560389235538,0.45436461196784816,0.6080756442574617,0.5217811065564001,0.5934656905206764,0.451885213041751,0.865447267413145
Leaf 4,Quercus,Cây Sồi,1465.jpg,0.12000205947791165,0.32847105664248294,0.5795045454872915,0.38422416314891306,0.5493697766882842,0.6076393813894413,0.528559297768493,0.5003551629139438,0.853382536308563
Leaf 4,Quercus,Cây Sồi,1460.jpg,0.11187919962696098,0.28981061957403,0.6311584700206672,0.5230803445742135,0.6682553793854351,0.5063441433383525,0.6164004687221702,0.5321761493687422,0.87211223643087
Leaf 4,Quercus,Cây Sồi,1408.jpg,0.04139955195032872,0.12300723934418281,0.8302769246824397,0.6942440745855953,0.7994870155296419,0.3188031192724354,0.7909263672999004,0.31642108170524785,0.9035269259608798
Leaf 4,Quercus,Cây Sồi,1415.jpg,0.05229010572830694,0.20068475957950613,0.7237643217256131,0.610774942632789,0.740417466355047,0.42606668958218785,0.7306295738336308,0.3746305256984303,0.9049356355400132
Leaf 4,Quercus,Cây Sồi,1432.jpg,0.10374346678100088,0.24430257741596179,0.6926254134731004,0.5342977617938383,0.6604649365746575,0.4501114705325931,0.5986899030447124,0.557099654794846,0.8882376849857012
Leaf 4,Quercus,Cây Sồi,1400.jpg,0.08895239551516512,0.240058488844794,0.6893323958899589,0.5809447476028655,0.7111315265504037,0.4539394978592384,0.6220856411747977,0.6276646089419017,0.9215978538609342
Leaf 4,Quercus,Cây Sồi,1463.jpg,0.08283772288568564,0.2404507995530532,0.6851133057995482,0.5678703090611305,0.7068630529710339,0.457989964322827,0.6923052036302182,0.40442297651779857,0.8725049301181708
Leaf 4,Quercus,Cây Sồi,1449.jpg,0.06869030137032148,0.22721922930176539,0.6954136639800267,0.5933494191346419,0.7269995292288673,0.42818042454982747,0.730225223019077,0.34747708203149086,0.8743829925965907
Leaf 4,Quercus,Cây Sồi,1453.jpg,0.12991426563517317,0.323406682044955,0.5928892217643186,0.47092555577906425,0.622900454962492,0.5343734640228088,0.5677975008127981,0.5552382542715495,0.8570189491596613
Leaf 4,Quercus,Cây Sồi,1474.jpg,0.02063541100011717,0.1198330890682674,0.8226255597803682,0.7365495551536743,0.8220352750655046,0.26219619127116417,0.8744490715541421,0.11926288188771336,0.8692029475194938
Leaf 4,Quercus,Cây Sồi,1427.jpg,0.06374707128670012,0.21644851712955795,0.707803116099339,0.552131140369309,0.6877601981180704,0.4424193352180647,0.7059641741458466,0.32326830805232665,0.8737159057778056
Leaf 4,Quercus,Cây Sồi,1461.jpg,0.08255451699547815,0.21405898827016095,0.7233446551487056,0.3883442041024382,0.533540056284075,0.5496032947122766,0.4744652457974799,0.5956693601881341,0.9218401934413306
Leaf 4,Quercus,Cây Sồi,1464.jpg,0.06844571446514226,0.22440172512426743,0.6996983082361771,0.5768113039788871,0.7147204897617568,0.47471081373108026,0.7436173219971012,0.27835420125664667,0.8518132757021635
Leaf 4,Quercus,Cây Sồi,1438.jpg,0.07117478940714156,0.26580833715053476,0.6404562891578625,0.4704286952458775,0.6356197405835285,0.6002136982804153,0.6400954264550259,0.4098228974539037,0.8894925630991487
Leaf 4,Quercus,Cây Sồi,1419.jpg,0.0477073195049497,0.18488533741961258,0.7443511278123754,0.5354686141595937,0.6730693753729307,0.4540679788780794,0.6819053006798934,0.3612120958965509,0.9074746883068413
Leaf 4,Quercus,Cây Sồi,1437.jpg,0.04618830609383685,0.1620956517307367,0.7766593385102903,0.6138672576657506,0.7387904696992336,0.3946174113505698,0.7478306574847523,0.3179200986412348,0.8971168680677261
Leaf 4,Quercus,Cây Sồi,1403.jpg,0.09757730217148361,0.30953314881651567,0.593174587647189,0.4424148303246297,0.6059222663306498,0.5871712996906399,0.5728842340598859,0.5165905165788058,0.8851756177818296
Leaf 4,Quercus,Cây Sồi,1429.jpg,0.030676347107473027,0.17564820347060026,0.7467987364897555,0.6826220847484559,0.7966062743919955,0.37050733569172567,0.8127693983020985,0.276695701641888,0.9073675573457557
Leaf 4,Quercus,Cây Sồi,1441.jpg,0.022308900351343156,0.16409286988187446,0.7579781200719663,0.6127073036271619,0.7473178462894091,0.46502296829827533,0.8001455658717275,0.2087535035772557,0.8988078656476597
Leaf 4,Quercus,Cây Sồi,1444.jpg,0.07775288985696052,0.24726274003282672,0.6718143242009837,0.4734047321806442,0.6271210756990437,0.5237015508450592,0.6189559658701511,0.4338924877101174,0.8876433962514997
Leaf 4,Quercus,Cây Sồi,1456.jpg,0.09170721644718328,0.2058561280065594,0.7409056859906242,0.5842494772052724,0.7096385178544805,0.41737019293790384,0.6606849699321077,0.49237635546327047,0.8859455430795131
Leaf 4,Quercus,Cây Sồi,1452.jpg,0.0927241830529283,0.25261243150908863,0.6734260373210451,0.5346034585681675,0.6749547773799615,0.4423852031869216,0.669572600836001,0.3830594504565153,0.8526793651228266
Leaf 4,Quercus,Cây Sồi,1442.jpg,0.0507710923171941,0.19569171420166162,0.7302884002108622,0.5919784002143795,0.7247887278906736,0.4416564921839829,0.7168412110573449,0.3854441729432481,0.9099530652813507
Leaf 4,Quercus,Cây Sồi,1407.jpg,0.09126953461686263,0.2287884721348021,0.7069881313269896,0.5822319213448669,0.7060495546431271,0.40957141250121104,0.6559864134669918,0.49293064584865776,0.8866327766203096
Leaf 4,Quercus,Cây Sồi,1425.jpg,0.08741407261153818,0.24813652297394947,0.6766330150616509,0.509435887570244,0.6494013593151255,0.4880334050248445,0.6096346687176488,0.5072806273950001,0.8951053369869741
Leaf 4,Quercus,Cây Sồi,1467.jpg,0.09703663638108752,0.28385462973045833,0.6306800445269046,0.4787284977455676,0.6348828068041305,0.5564695885416756,0.6041486390411888,0.4951371241715816,0.880121581455933
Leaf 4,Quercus,Cây Sồi,1445.jpg,0.0196699363744099,0.13342130541797265,0.801782572810529,0.6797996695399287,0.786509324557388,0.35241979763534265,0.8313857098041577,0.1886592818362815,0.8963112633818872
Leaf 6,Betula pubescens,Cây Bạch dương lông,1626.jpg,0.04096187012000802,0.12746531557440108,0.8243515929699519,0.6486220699041094,0.7422741566563872,0.30990251246618783,0.6898305766451486,0.4790220646801177,0.9455972428005945
Leaf 6,Betula pubescens,Cây Bạch dương lông,1650.jpg,0.02203856745614511,0.0918720349523384,0.8644388447065605,0.7826822444694785,0.8621455279155902,0.2165610590385523,0.8555658885144781,0.25495897048566685,0.9137994010452908
Leaf 6,Betula pubescens,Cây Bạch dương lông,1644.jpg,0.08945444232053296,0.15685295408400002,0.8102371253279003,0.6323068346106219,0.7202139961172686,0.2990579302535811,0.6552504949845038,0.5195926628295165,0.8957677306762948
Leaf 6,Betula pubescens,Cây Bạch dương lông,1669.jpg,0.04003501447932909,0.11191554568339973,0.8457631024393949,0.7584296733758121,0.8379128483125319,0.22438560461109278,0.8095022437205042,0.33708420727579685,0.911395971940199
Leaf 6,Betula pubescens,Cây Bạch dương lông,1601.jpg,0.03011637182456277,0.06146795506224963,0.9137520658163847,0.6690022927165025,0.7396326797328311,0.2457965234180642,0.6737404468570147,0.5121269096051102,0.9659210218565386
Leaf 6,Betula pubescens,Cây Bạch dương lông,1604.jpg,0.04949666581126051,0.1019651195375525,0.8664830554323102,0.6654960646218007,0.7418051987967704,0.25630207352490175,0.6788888436033214,0.5054300674610629,0.9409154667981112
Leaf 6,Betula pubescens,Cây Bạch dương lông,1655.jpg,0.13434257591841733,0.3262955154421364,0.5914786879833919,0.49967671853168943,0.6488366957698724,0.4837454625524231,0.6149043707083217,0.47527087427673653,0.8280226594683988
Leaf 6,Betula pubescens,Cây Bạch dương lông,1648.jpg,0.03416492875502872,0.05970255687508318,0.9179740776477514,0.749720631590118,0.812311577404878,0.19595123631984032,0.7606647523386907,0.4240119224257948,0.941696280556567
Leaf 6,Betula pubescens,Cây Bạch dương lông,1603.jpg,0.05790273155241865,0.13046114280110777,0.8289201500708586,0.7674257145302893,0.8474355640333229,0.2296853564642425,0.8217055513037395,0.3227439087874557,0.8818710422801501
Leaf 6,Betula pubescens,Cây Bạch dương lông,1660.jpg,0.024162611632701152,0.14062555660600543,0.7943743525008573,0.8348656619586171,0.9064764015022269,0.2337563521914641,0.938166672911537,0.10984432658517301,0.8591946413263409
Leaf 6,Betula pubescens,Cây Bạch dương lông,1629.jpg,0.05519940260043822,0.09351260700505863,0.8817454080620254,0.8691471474051938,0.9186023118723196,0.15993964837538366,0.8979014187982657,0.2539692972904922,0.8631207123403888
Leaf 6,Betula pubescens,Cây Bạch dương lông,1673.jpg,0.010375633977601035,0.0,0.9900748661128518,0.8951906814867548,0.92417238277634,0.08130403795388634,0.8891593541876112,0.2855014770977065,0.939919709045768
Leaf 6,Betula pubescens,Cây Bạch dương lông,1634.jpg,0.04053706128469683,0.13994792901901223,0.8054195898756104,0.8021272148449978,0.878252794808144,0.22161702134052133,0.8769560466043763,0.23054560215318717,0.8775126347516341
Leaf 6,Betula pubescens,Cây Bạch dương lông,1665.jpg,0.029376174611520534,0.03120653361152798,0.956431234521878,0.8555383748499423,0.8945514730719702,0.10329138826730631,0.8623347211501092,0.30515812407855625,0.9175876140735858
Leaf 6,Betula pubescens,Cây Bạch dương lông,1649.jpg,0.044669292682724064,0.11491137291010636,0.8445526687521939,0.6529678112631121,0.7458631198677407,0.29161544355030317,0.7002304795954729,0.45199080934590846,0.9347465579766909
Leaf 6,Betula pubescens,Cây Bạch dương lông,1607.jpg,0.0802502508887901,0.1368807725726221,0.8337263421029044,0.774815027344147,0.848344768046866,0.21454108539160838,0.8230944963517318,0.32312189930487034,0.8501766450253363
Leaf 6,Betula pubescens,Cây Bạch dương lông,1625.jpg,0.055341005545541985,0.0848104422036726,0.8943539707670596,0.7861635209090682,0.8463445192170715,0.18604596528192105,0.8065747438231332,0.37294160349205063,0.9003121349712533
Leaf 6,Betula pubescens,Cây Bạch dương lông,1642.jpg,0.07725084305159274,0.1570312771332087,0.8022890824521609,0.7036035366961444,0.7972953553285755,0.27806054998719915,0.7626784193951691,0.3835360555008784,0.8737090561890791
Leaf 6,Betula pubescens,Cây Bạch dương lông,1646.jpg,0.0239308977225314,0.10146581499976803,0.8511613680721232,0.8612493987114095,0.920133602842497,0.1664580278050164,0.9421859200082027,0.11130022202624394,0.860202545703352
Leaf 6,Betula pubescens,Cây Bạch dương lông,1638.jpg,0.0426739784562623,0.09244266870980622,0.8761974524951294,0.7866605467945088,0.852086860355237,0.2047928333064102,0.8156807241668862,0.35739030639608854,0.913355135376894
Leaf 6,Betula pubescens,Cây Bạch dương lông,1639.jpg,0.03148734579306715,0.06437462076435198,0.9098044405174183,0.767395788002414,0.8293854717223564,0.17738042107592486,0.7846184945928605,0.39044703238110434,0.937163940338575
Leaf 6,Betula pubescens,Cây Bạch dương lông,1605.jpg,0.04984423667651512,0.09971824911752249,0.8699278868700183,0.7231093073311198,0.8007503305800382,0.24713370894909578,0.7592980465854987,0.41266647909492976,0.9183662101918064
Leaf 6,Betula pubescens,Cây Bạch dương lông,1672.jpg,0.06495713281758657,0.08930418304373267,0.8932036150744387,0.8360894745843916,0.8886272911310962,0.15981670355042998,0.85896243535673,0.304069071292306,0.8657332929403924
Leaf 6,Betula pubescens,Cây Bạch dương lông,1668.jpg,0.07964522012334688,0.19412247136862473,0.7501014672816005,0.5759387385758448,0.6867552884188914,0.3541808702284888,0.6275605512038565,0.5167167297416945,0.90690669065799
Leaf 6,Betula pubescens,Cây Bạch dương lông,1613.jpg,0.04766870051992138,0.06733478338121693,0.9146217415390222,0.8149283862506757,0.8708164630342197,0.15322386487493725,0.8346690384183344,0.3309610907249724,0.8988767379209917
Leaf 6,Betula pubescens,Cây Bạch dương lông,1632.jpg,0.03646919486171677,0.08370483929857837,0.8848132231026121,0.6932495747318628,0.7683539559922218,0.23502333036225945,0.7165096433894107,0.45511754081886346,0.9459006202275705
Leaf 6,Betula pubescens,Cây Bạch dương lông,1624.jpg,0.048421770727973025,0.11507186365439426,0.8469299865756367,0.7556596864716979,0.8287442436285946,0.2318950484670669,0.7913640770566543,0.3792559596952543,0.9114520259034931
Leaf 6,Betula pubescens,Cây Bạch dương lông,1611.jpg,0.044257356842422275,0.14301508546540248,0.8033150213509143,0.626667994024572,0.7297654235437502,0.3226447007209088,0.754995753918646,0.25880918006132325,0.8813556897530352
Leaf 6,Betula pubescens,Cây Bạch dương lông,1616.jpg,0.06256275574583248,0.2112771487025047,0.7149300984507839,0.6120914764624116,0.7398528028097942,0.38745890126878585,0.7374388415507177,0.33886762010536886,0.8802812303620445
Leaf 6,Betula pubescens,Cây Bạch dương lông,1627.jpg,0.07848665057249815,0.20799600459706416,0.7300162305068733,0.5505161179632604,0.658541252293372,0.40419390124280274,0.5865108565103501,0.5835102328657579,0.92381802067875
Leaf 6,Betula pubescens,Cây Bạch dương lông,1661.jpg,0.06085064740957825,0.15717393557257575,0.7928818760127556,0.7346465796480749,0.8179677834259709,0.275569161983178,0.7765638263669478,0.401965916703704,0.9009720985518874
Leaf 6,Betula pubescens,Cây Bạch dương lông,1658.jpg,0.09192605736234363,0.1819251748027476,0.7750763145205138,0.5837808211795252,0.6818073044715054,0.3476291935273122,0.6077069262092623,0.5603632825369597,0.9028891989758989
Leaf 6,Betula pubescens,Cây Bạch dương lông,1606.jpg,0.03679101973695252,0.040907307488482925,0.9473775646800199,0.8509263397960987,0.8954319653798221,0.12196993200137445,0.8713598313309509,0.28517119219887466,0.9008811916742109
Leaf 6,Betula pubescens,Cây Bạch dương lông,1614.jpg,0.01441775441056223,0.010984699831257841,0.9773138337955275,0.9717852810643608,0.9836056135563519,0.03865349462488022,0.9738870238692235,0.15840602599659478,0.8944918624743553
Leaf 6,Betula pubescens,Cây Bạch dương lông,1670.jpg,0.04681264635179419,0.06910018156838331,0.9121968623749939,0.6598686226985311,0.7269038235432311,0.23834489077164697,0.6559651850492275,0.5316934424928232,0.9498104118889579
Leaf 6,Betula pubescens,Cây Bạch dương lông,1618.jpg,0.07432867318445205,0.12703734025630017,0.8436625149150436,0.940894101139768,0.9759874409797191,0.12358689651536377,0.9999999994731106,0.0517453245391704,0.7386804019096651
Leaf 6,Betula pubescens,Cây Bạch dương lông,1671.jpg,0.0656780205381147,0.12618138962009817,0.8406316502556513,0.6792332874130823,0.7632911252220727,0.2845628821895206,0.7014920541368814,0.49022430601952327,0.917526459367864
Leaf 6,Betula pubescens,Cây Bạch dương lông,1608.jpg,0.0961355267304274,0.22304646995028105,0.7179342272088269,0.5612088490019839,0.6843722168465528,0.3757202925937275,0.6355100882179853,0.48992714221297073,0.8798195288679396
Leaf 6,Betula pubescens,Cây Bạch dương lông,1630.jpg,0.03425503972009471,0.08530974674145707,0.881197567318335,0.6906445512500154,0.7675308870957515,0.23872955288132885,0.7152561558642943,0.456797277480549,0.9490890818499537
Leaf 6,Betula pubescens,Cây Bạch dương lông,1640.jpg,0.06551067160299212,0.1826741316094242,0.7581394472749742,0.7478759767672644,0.8403629138648159,0.26269695115838354,0.8563098940132564,0.20144101116486382,0.8272037396192625
Leaf 6,Betula pubescens,Cây Bạch dương lông,1620.jpg,0.03735743151736748,0.050215770657178714,0.933940788613984,0.8297991780280826,0.8759845700585687,0.14092602050761457,0.8333023326651434,0.3539435720160639,0.9197687422233171
Leaf 6,Betula pubescens,Cây Bạch dương lông,1674.jpg,0.05168507496286372,0.1396269475304365,0.8121496843183194,0.7573821123464196,0.8441050061731871,0.24477188438298,0.8226759932586679,0.3045499054992773,0.8851111363583771
Leaf 6,Betula pubescens,Cây Bạch dương lông,1664.jpg,0.07892433240281875,0.17151110872895775,0.7829214001928311,0.6559082465884645,0.7474805459549906,0.31825776463067945,0.6834256597426155,0.5132625857542666,0.9069317302655756
Leaf 6,Betula pubescens,Cây Bạch dương lông,1654.jpg,0.058366159372758165,0.11808552318602178,0.848196315776324,0.6843760603952737,0.7633006957906361,0.2631188057643235,0.7054061700217628,0.4819278998320282,0.9245975999746386
Leaf 6,Betula pubescens,Cây Bạch dương lông,1610.jpg,0.030830823047586196,0.09361960083458387,0.8674022527465842,0.6695652515984244,0.7508111038151264,0.271735780989985,0.6946504383546298,0.4831386977925099,0.9590934211643125
Leaf 6,Betula pubescens,Cây Bạch dương lông,1631.jpg,0.010092428087393556,0.05207033036894956,0.9150474601007114,0.769587012537333,0.8335199573418356,0.19713902171416253,0.7981157247826677,0.3691481174402108,0.9610584215862221
Leaf 6,Betula pubescens,Cây Bạch dương lông,1637.jpg,0.04511984750805412,0.08880487850594815,0.8829877102781503,0.7886496881211035,0.8524122596863996,0.17790922532859782,0.8195463179540217,0.3405095680951339,0.9052298352413115
Leaf 6,Betula pubescens,Cây Bạch dương lông,1645.jpg,0.049097602965968136,0.007917543384867656,0.9999999884890862,0.9999999975372097,0.999999997505814,0.0,0.9843677969824592,0.15230978173580717,0.8338559629961116
Leaf 6,Betula pubescens,Cây Bạch dương lông,1667.jpg,0.05429829294977811,0.07379007776257296,0.9088012910900944,0.6953477500055117,0.7610803238838789,0.2158611538666278,0.6944482629473535,0.4970032806320677,0.9331416469888257
Leaf 6,Betula pubescens,Cây Bạch dương lông,1619.jpg,0.03821992218299932,0.03766182799288407,0.9525544650872103,0.7394737151032539,0.7907203747253762,0.16646160982897742,0.7238607411980001,0.4817119599155421,0.949602863229044
